냥쭝,,,,NNB,*,T,추가-냥쭝,*,*,*,*
너석,,,,NNB,*,T,추가-너석,*,*,*,*
너이,,,,NNB,*,F,추가-너이,*,*,*,*
넉석,,,,NNB,*,T,추가-넉석,*,*,*,*
넌석,,,,NNB,*,T,추가-넌석,*,*,*,*
네퍼,,,,NNB,*,F,추가-네퍼,*,*,*,*
녀석,,,,NNB,*,T,추가-녀석,*,*,*,*
년대,,,,NNB,*,F,추가-년대,*,*,*,*
년도,,,,NNB,*,F,추가-년도,*,*,*,*
년생,,,,NNB,*,T,추가-년생,*,*,*,*
년석,,,,NNB,*,T,추가-년석,*,*,*,*
노르말,,,,NNB,*,T,추가-노르말,*,*,*,*
노리,,,,NNB,*,F,추가-노리,*,*,*,*
노말,,,,NNB,*,T,추가-노말,*,*,*,*
노이,,,,NNB,*,F,추가-노이,*,*,*,*
노트,,,,NNB,*,F,추가-노트,*,*,*,*
뉴턴,,,,NNB,*,T,추가-뉴턴,*,*,*,*
뉴턴미터,,,,NNB,*,F,추가-뉴턴미터,*,*,*,*
니트,,,,NNB,*,F,추가-니트,*,*,*,*
다라미,,,,NNB,*,F,추가-다라미,*,*,*,*
다름,,,,NNB,*,T,추가-다름,*,*,*,*
다릭,,,,NNB,*,T,추가-다릭,*,*,*,*
다스,,,,NNB,*,F,추가-다스,*,*,*,*
다인,,,,NNB,*,T,추가-다인,*,*,*,*
다임,,,,NNB,*,T,추가-다임,*,*,*,*
다히,,,,NNB,*,F,추가-다히,*,*,*,*
단보,,,,NNB,*,F,추가-단보,*,*,*,*
달란트,,,,NNB,*,F,추가-달란트,*,*,*,*
달러,,,,NNB,*,F,추가-달러,*,*,*,*
달톤,,,,NNB,*,T,추가-달톤,*,*,*,*
담불,,,,NNB,*,T,추가-담불,*,*,*,*
대공,,,,NNB,*,T,추가-대공,*,*,*,*
대곡,,,,NNB,*,T,추가-대곡,*,*,*,*
대괵,,,,NNB,*,T,추가-대괵,*,*,*,*
대로,,,,NNB,*,F,추가-대로,*,*,*,*
대루,,,,NNB,*,F,추가-대루,*,*,*,*
더끼,,,,NNB,*,F,추가-더끼,*,*,*,*
데끔,,,,NNB,*,T,추가-데끔,*,*,*,*
데나리온,,,,NNB,*,T,추가-데나리온,*,*,*,*
데니어,,,,NNB,*,F,추가-데니어,*,*,*,*
데시그램,,,,NNB,*,T,추가-데시그램,*,*,*,*
데시리터,,,,NNB,*,F,추가-데시리터,*,*,*,*
데시미터,,,,NNB,*,F,추가-데시미터,*,*,*,*
데시벨,,,,NNB,*,T,추가-데시벨,*,*,*,*
데시아르,,,,NNB,*,F,추가-데시아르,*,*,*,*
데카그램,,,,NNB,*,T,추가-데카그램,*,*,*,*
데카리터,,,,NNB,*,F,추가-데카리터,*,*,*,*
데카미터,,,,NNB,*,F,추가-데카미터,*,*,*,*
데카르,,,,NNB,*,F,추가-데카르,*,*,*,*
데카암페어,,,,NNB,*,F,추가-데카암페어,*,*,*,*
데캐어,,,,NNB,*,F,추가-데캐어,*,*,*,*
도랑,,,,NNB,*,T,추가-도랑,*,*,*,*
도름,,,,NNB,*,T,추가-도름,*,*,*,*
도브슨단위,,,,NNB,*,F,추가-도브슨단위,*,*,*,*
도일,,,,NNB,*,T,추가-도일,*,*,*,*
돈쭝,,,,NNB,*,T,추가-돈쭝,*,*,*,*
돈사,,,,NNB,*,F,추가-돈사,*,*,*,*
돈중,,,,NNB,*,T,추가-돈중,*,*,*,*
돌기,,,,NNB,*,F,추가-돌기,*,*,*,*
돌이,,,,NNB,*,F,추가-돌이,*,*,*,*
돌턴,,,,NNB,*,T,추가-돌턴,*,*,*,*
동무니,,,,NNB,*,F,추가-동무니,*,*,*,*
동사니,,,,NNB,*,F,추가-동사니,*,*,*,*
동사이,,,,NNB,*,F,추가-동사이,*,*,*,*
동치기,,,,NNB,*,F,추가-동치기,*,*,*,*
되지기,,,,NNB,*,F,추가-되지기,*,*,*,*
두락,,,,NNB,*,T,추가-두락,*,*,*,*
두럭,,,,NNB,*,T,추가-두럭,*,*,*,*
두렁,,,,NNB,*,T,추가-두렁,*,*,*,*
두렘,,,,NNB,*,T,추가-두렘,*,*,*,*
두루미,,,,NNB,*,F,추가-두루미,*,*,*,*
두룸,,,,NNB,*,T,추가-두룸,*,*,*,*
두룹,,,,NNB,*,T,추가-두룹,*,*,*,*
두르미,,,,NNB,*,F,추가-두르미,*,*,*,*
두름,,,,NNB,*,T,추가-두름,*,*,*,*
두리,,,,NNB,*,F,추가-두리,*,*,*,*
두리미,,,,NNB,*,F,추가-두리미,*,*,*,*
두림,,,,NNB,*,T,추가-두림,*,*,*,*
둘굼,,,,NNB,*,T,추가-둘굼,*,*,*,*
둘금,,,,NNB,*,T,추가-둘금,*,*,*,*
드라크마,,,,NNB,*,F,추가-드라크마,*,*,*,*
드램,,,,NNB,*,T,추가-드램,*,*,*,*
드렁,,,,NNB,*,T,추가-드렁,*,*,*,*
드룸,,,,NNB,*,T,추가-드룸,*,*,*,*
드키,,,,NNB,*,F,추가-드키,*,*,*,*
듯이,,,,NNB,*,F,추가-듯이,*,*,*,*
등급,,,,NNB,*,T,추가-등급,*,*,*,*
등등,,,,NNB,*,T,추가-등등,*,*,*,*
등사,,,,NNB,*,F,추가-등사,*,*,*,*
등성,,,,NNB,*,T,추가-등성,*,*,*,*
등속,,,,NNB,*,T,추가-등속,*,*,*,*
등지,,,,NNB,*,F,추가-등지,*,*,*,*
디그리데이,,,,NNB,*,F,추가-디그리데이,*,*,*,*
디나르,,,,NNB,*,F,추가-디나르,*,*,*,*
디디,,,,NNB,*,F,추가-디디,*,*,*,*
디디,,,,NNB,*,F,추가-디디,*,*,*,*
디르함,,,,NNB,*,T,추가-디르함,*,*,*,*
디바이,,,,NNB,*,F,추가-디바이,*,*,*,*
디시,,,,NNB,*,F,추가-디시,*,*,*,*
디옵터,,,,NNB,*,F,추가-디옵터,*,*,*,*
디옵트리,,,,NNB,*,F,추가-디옵트리,*,*,*,*
디위,,,,NNB,*,F,추가-디위,*,*,*,*
디피아이,,,,NNB,*,F,추가-디피아이,*,*,*,*
디피에스,,,,NNB,*,F,추가-디피에스,*,*,*,*
따구,,,,NNB,*,F,추가-따구,*,*,*,*
따름,,,,NNB,*,T,추가-따름,*,*,*,*
따문,,,,NNB,*,T,추가-따문,*,*,*,*
따우,,,,NNB,*,F,추가-따우,*,*,*,*
따위,,,,NNB,*,F,추가-따위,*,*,*,*
따이,,,,NNB,*,F,추가-따이,*,*,*,*
때문,,,,NNB,*,T,추가-때문,*,*,*,*
때미,,,,NNB,*,F,추가-때미,*,*,*,*
때민,,,,NNB,*,T,추가-때민,*,*,*,*
떠름,,,,NNB,*,T,추가-떠름,*,*,*,*
라더포드,,,,NNB,*,F,추가-라더포드,*,*,*,*
라드,,,,NNB,*,F,추가-라드,*,*,*,*
라움미터,,,,NNB,*,F,추가-라움미터,*,*,*,*
람다,,,,NNB,*,F,추가-람다,*,*,*,*
래드,,,,NNB,*,F,추가-래드,*,*,*,*
래프,,,,NNB,*,F,추가-래프,*,*,*,*
랜드,,,,NNB,*,F,추가-랜드,*,*,*,*
럭스,,,,NNB,*,F,추가-럭스,*,*,*,*
레우,,,,NNB,*,F,추가-레우,*,*,*,*
