퉁이,,,,XPN,*,F,추가-퉁이,*,*,*,*
트렛,,,,XPN,*,T,추가-트렛,*,*,*,*
트리다,,,,XPN,*,F,추가-트리다,*,*,*,*
하다,,,,XPN,*,F,추가-하다,*,*,*,*
히우,,,,XPN,*,F,추가-히우,*,*,*,*
가시,,,,XPN,*,F,추가-가시,*,*,*,*
도래,,,,XPN,*,F,추가-도래,*,*,*,*
방세,,,,XPN,*,F,추가-방세,*,*,*,*
방의서,,,,XPN,*,F,추가-방의서,*,*,*,*
아끈,,,,XPN,*,T,추가-아끈,*,*,*,*
오이,,,,XPN,*,F,추가-오이,*,*,*,*
올리,,,,XPN,*,F,추가-올리,*,*,*,*
