그누므꺼,,,,NNG,*,F,추가-그누므꺼,*,*,*,*
그라,,,,NNG,*,F,추가-그라,*,*,*,*
그람,,,,NNG,*,T,추가-그람,*,*,*,*
그래,,,,NNG,*,F,추가-그래,*,*,*,*
그래그래,,,,NNG,*,F,추가-그래그래,*,*,*,*
그래게,,,,NNG,*,F,추가-그래게,*,*,*,*
그래여,,,,NNG,*,F,추가-그래여,*,*,*,*
그랴,,,,NNG,*,F,추가-그랴,*,*,*,*
그러게,,,,NNG,*,F,추가-그러게,*,*,*,*
그러지,,,,NNG,*,F,추가-그러지,*,*,*,*
그런,,,,NNG,*,T,추가-그런,*,*,*,*
그럼,,,,NNG,*,T,추가-그럼,*,*,*,*
그렇나,,,,NNG,*,F,추가-그렇나,*,*,*,*
그렇제,,,,NNG,*,F,추가-그렇제,*,*,*,*
그렇지,,,,NNG,*,F,추가-그렇지,*,*,*,*
그려,,,,NNG,*,F,추가-그려,*,*,*,*
그례,,,,NNG,*,F,추가-그례,*,*,*,*
그리야,,,,NNG,*,F,추가-그리야,*,*,*,*
그리어,,,,NNG,*,F,추가-그리어,*,*,*,*
그리어그리어,,,,NNG,*,F,추가-그리어그리어,*,*,*,*
그리여,,,,NNG,*,F,추가-그리여,*,*,*,*
그쎄,,,,NNG,*,F,추가-그쎄,*,*,*,*
그여나,,,,NNG,*,F,추가-그여나,*,*,*,*
그여느꺼,,,,NNG,*,F,추가-그여느꺼,*,*,*,*
그연드라,,,,NNG,*,F,추가-그연드라,*,*,*,*
그연들꺼,,,,NNG,*,F,추가-그연들꺼,*,*,*,*
그자,,,,NNG,*,F,추가-그자,*,*,*,*
그자참,,,,NNG,*,T,추가-그자참,*,*,*,*
그제,,,,NNG,*,F,추가-그제,*,*,*,*
그케,,,,NNG,*,F,추가-그케,*,*,*,*
근드라,,,,NNG,*,F,추가-근드라,*,*,*,*
근들꺼,,,,NNG,*,F,추가-근들꺼,*,*,*,*
글메,,,,NNG,*,F,추가-글메,*,*,*,*
글쎄,,,,NNG,*,F,추가-글쎄,*,*,*,*
글쎄다,,,,NNG,*,F,추가-글쎄다,*,*,*,*
글쎄올시다,,,,NNG,*,F,추가-글쎄올시다,*,*,*,*
글쎄요,,,,NNG,*,F,추가-글쎄요,*,*,*,*
글씨,,,,NNG,*,F,추가-글씨,*,*,*,*
글장,,,,NNG,*,T,추가-글장,*,*,*,*
글지,,,,NNG,*,F,추가-글지,*,*,*,*
글케,,,,NNG,*,F,추가-글케,*,*,*,*
글키,,,,NNG,*,F,추가-글키,*,*,*,*
긇제,,,,NNG,*,F,추가-긇제,*,*,*,*
긇지,,,,NNG,*,F,추가-긇지,*,*,*,*
금메,,,,NNG,*,F,추가-금메,*,*,*,*
기래,,,,NNG,*,F,추가-기래,*,*,*,*
기럼,,,,NNG,*,T,추가-기럼,*,*,*,*
기립,,,,NNG,*,T,추가-기립,*,*,*,*
기쎄,,,,NNG,*,F,추가-기쎄,*,*,*,*
기여,,,,NNG,*,F,추가-기여,*,*,*,*
기엿,,,,NNG,*,T,추가-기엿,*,*,*,*
기준,,,,NNG,*,T,추가-기준,*,*,*,*
기지,,,,NNG,*,F,추가-기지,*,*,*,*
길쎄,,,,NNG,*,F,추가-길쎄,*,*,*,*
까꿍,,,,NNG,*,T,추가-까꿍,*,*,*,*
까연들꺼,,,,NNG,*,F,추가-까연들꺼,*,*,*,*
까지,,,,NNG,*,F,추가-까지,*,*,*,*
까짓,,,,NNG,*,T,추가-까짓,*,*,*,*
까짓거,,,,NNG,*,F,추가-까짓거,*,*,*,*
까짓것,,,,NNG,*,T,추가-까짓것,*,*,*,*
깐대거리,,,,NNG,*,F,추가-깐대거리,*,*,*,*
깜짝이야,,,,NNG,*,F,추가-깜짝이야,*,*,*,*
깜짹이야,,,,NNG,*,F,추가-깜짹이야,*,*,*,*
깜쩍이야,,,,NNG,*,F,추가-깜쩍이야,*,*,*,*
깨꼬,,,,NNG,*,F,추가-깨꼬,*,*,*,*
껄음마껄음마,,,,NNG,*,F,추가-껄음마껄음마,*,*,*,*
껜서껜서,,,,NNG,*,F,추가-껜서껜서,*,*,*,*
껜수껜수,,,,NNG,*,F,추가-껜수껜수,*,*,*,*
껜시게껜시게,,,,NNG,*,F,추가-껜시게껜시게,*,*,*,*
껜제껜제,,,,NNG,*,F,추가-껜제껜제,*,*,*,*
꼬꼬질,,,,NNG,*,T,추가-꼬꼬질,*,*,*,*
꼬내꼬내,,,,NNG,*,F,추가-꼬내꼬내,*,*,*,*
꼬노꼬노,,,,NNG,*,F,추가-꼬노꼬노,*,*,*,*
꼬누꼬누,,,,NNG,*,F,추가-꼬누꼬누,*,*,*,*
꼬대꼬대,,,,NNG,*,F,추가-꼬대꼬대,*,*,*,*
꼬도꼬도,,,,NNG,*,F,추가-꼬도꼬도,*,*,*,*
꼬독꼬독,,,,NNG,*,T,추가-꼬독꼬독,*,*,*,*
꼬둑꼬둑,,,,NNG,*,T,추가-꼬둑꼬둑,*,*,*,*
꼬마꼬마,,,,NNG,*,F,추가-꼬마꼬마,*,*,*,*
꼬막꼬막,,,,NNG,*,T,추가-꼬막꼬막,*,*,*,*
꼬시네,,,,NNG,*,F,추가-꼬시네,*,*,*,*
꼬시데,,,,NNG,*,F,추가-꼬시데,*,*,*,*
꼬시레,,,,NNG,*,F,추가-꼬시레,*,*,*,*
꼰대꼰대,,,,NNG,*,F,추가-꼰대꼰대,*,*,*,*
꼰두꼰두,,,,NNG,*,F,추가-꼰두꼰두,*,*,*,*
꼰지꼰지,,,,NNG,*,F,추가-꼰지꼰지,*,*,*,*
꼴꼴,,,,NNG,*,T,추가-꼴꼴,*,*,*,*
꽂아칼,,,,NNG,*,T,추가-꽂아칼,*,*,*,*
꾸꾸,,,,NNG,*,F,추가-꾸꾸,*,*,*,*
꿀꿀,,,,NNG,*,T,추가-꿀꿀,*,*,*,*
꿇어사격,,,,NNG,*,T,추가-꿇어사격,*,*,*,*
꿍아,,,,NNG,*,F,추가-꿍아,*,*,*,*
꿴세꿴세,,,,NNG,*,F,추가-꿴세꿴세,*,*,*,*
뀌뀌,,,,NNG,*,F,추가-뀌뀌,*,*,*,*
끔메,,,,NNG,*,F,추가-끔메,*,*,*,*
끼라,,,,NNG,*,F,추가-끼라,*,*,*,*
끼랴,,,,NNG,*,F,추가-끼랴,*,*,*,*
나머이,,,,NNG,*,F,추가-나머이,*,*,*,*
나무아미타불,,,,NNG,*,T,추가-나무아미타불,*,*,*,*
나야,,,,NNG,*,F,추가-나야,*,*,*,*
나야더리,,,,NNG,*,F,추가-나야더리,*,*,*,*
나헤,,,,NNG,*,F,추가-나헤,*,*,*,*
난장맞을,,,,NNG,*,T,추가-난장맞을,*,*,*,*
난장칠,,,,NNG,*,T,추가-난장칠,*,*,*,*
내괘,,,,NNG,*,F,추가-내괘,*,*,*,*
내야더리,,,,NNG,*,F,추가-내야더리,*,*,*,*
낸장,,,,NNG,*,T,추가-낸장,*,*,*,*
낸장맞일,,,,NNG,*,T,추가-낸장맞일,*,*,*,*
너미,,,,NNG,*,F,추가-너미,*,*,*,*
너임너임,,,,NNG,*,T,추가-너임너임,*,*,*,*
널미,,,,NNG,*,F,추가-널미,*,*,*,*
네기,,,,NNG,*,F,추가-네기,*,*,*,*
네미,,,,NNG,*,F,추가-네미,*,*,*,*
네미네미,,,,NNG,*,F,추가-네미네미,*,*,*,*
네미랄,,,,NNG,*,T,추가-네미랄,*,*,*,*
넨자,,,,NNG,*,F,추가-넨자,*,*,*,*
넨장,,,,NNG,*,T,추가-넨장,*,*,*,*
넨장맞을,,,,NNG,*,T,추가-넨장맞을,*,*,*,*
넨장아더리,,,,NNG,*,F,추가-넨장아더리,*,*,*,*
넨장질껏,,,,NNG,*,T,추가-넨장질껏,*,*,*,*
넨장칠,,,,NNG,*,T,추가-넨장칠,*,*,*,*
넨장헐,,,,NNG,*,T,추가-넨장헐,*,*,*,*
노마,,,,NNG,*,F,추가-노마,*,*,*,*
노로,,,,NNG,*,F,추가-노로,*,*,*,*
놓고,,,,NNG,*,F,추가-놓고,*,*,*,*
누갈나갈,,,,NNG,*,T,추가-누갈나갈,*,*,*,*
늬나노,,,,NNG,*,F,추가-늬나노,*,*,*,*
니거리,,,,NNG,*,F,추가-니거리,*,*,*,*
니게미,,,,NNG,*,F,추가-니게미,*,*,*,*
니기럴,,,,NNG,*,T,추가-니기럴,*,*,*,*
니기미,,,,NNG,*,F,추가-니기미,*,*,*,*
니끼미,,,,NNG,*,F,추가-니끼미,*,*,*,*
니나노,,,,NNG,*,F,추가-니나노,*,*,*,*
니디,,,,NNG,*,F,추가-니디,*,*,*,*
니미,,,,NNG,*,F,추가-니미,*,*,*,*
니미랄,,,,NNG,*,T,추가-니미랄,*,*,*,*
니미럴,,,,NNG,*,T,추가-니미럴,*,*,*,*
니이미,,,,NNG,*,F,추가-니이미,*,*,*,*
닌장,,,,NNG,*,T,추가-닌장,*,*,*,*
닌장맞을,,,,NNG,*,T,추가-닌장맞을,*,*,*,*
닌장맞일,,,,NNG,*,T,추가-닌장맞일,*,*,*,*
다이를까,,,,NNG,*,F,추가-다이를까,*,*,*,*
단배단배,,,,NNG,*,F,추가-단배단배,*,*,*,*
달강달강,,,,NNG,*,T,추가-달강달강,*,*,*,*
달공달공,,,,NNG,*,T,추가-달공달공,*,*,*,*
달궁달궁,,,,NNG,*,T,추가-달궁달궁,*,*,*,*
담배담배,,,,NNG,*,F,추가-담배담배,*,*,*,*
당모님,,,,NNG,*,T,추가-당모님,*,*,*,*
대끼순,,,,NNG,*,T,추가-대끼순,*,*,*,*
대려라,,,,NNG,*,F,추가-대려라,*,*,*,*
대차,,,,NNG,*,F,추가-대차,*,*,*,*
대차나,,,,NNG,*,F,추가-대차나,*,*,*,*
대처,,,,NNG,*,F,추가-대처,*,*,*,*
대처나,,,,NNG,*,F,추가-대처나,*,*,*,*
대큰,,,,NNG,*,T,추가-대큰,*,*,*,*
던데던데,,,,NNG,*,F,추가-던데던데,*,*,*,*
데거시니,,,,NNG,*,F,추가-데거시니,*,*,*,*
데머사니,,,,NNG,*,F,추가-데머사니,*,*,*,*
데메세가니,,,,NNG,*,F,추가-데메세가니,*,*,*,*
데끼,,,,NNG,*,F,추가-데끼,*,*,*,*
데끼순,,,,NNG,*,T,추가-데끼순,*,*,*,*
데런,,,,NNG,*,T,추가-데런,*,*,*,*
데루화,,,,NNG,*,F,추가-데루화,*,*,*,*
