예순,,,,NR,*,T,예순,*,*,*,*
예수남은,,,,NR,*,T,예수남은,*,*,*,*
예수나문,,,,NR,*,T,예수나문,*,*,*,*
예레,,,,NR,*,F,예레,*,*,*,*
예닐굽,,,,NR,*,T,예닐굽,*,*,*,*
예닐곱째,,,,NR,*,F,예닐곱째,*,*,*,*
예닐곱,,,,NR,*,T,예닐곱,*,*,*,*
엿스,,,,NR,*,F,엿스,*,*,*,*
열한째,,,,NR,*,F,열한째,*,*,*,*
열차히,,,,NR,*,F,열차히,*,*,*,*
열차,,,,NR,*,F,열차,*,*,*,*
열째,,,,NR,*,F,열째,*,*,*,*
열여섯,,,,NR,*,T,열여섯,*,*,*,*
열여덟,,,,NR,*,T,열여덟,*,*,*,*
열아문,,,,NR,*,T,열아문,*,*,*,*
열둘차히,,,,NR,*,F,열둘차히,*,*,*,*
열둘차,,,,NR,*,F,열둘차,*,*,*,*
열둘째,,,,NR,*,F,열둘째,*,*,*,*
열두째,,,,NR,*,F,열두째,*,*,*,*
열두,,,,NR,*,F,열두,*,*,*,*
열댓,,,,NR,*,T,열댓,*,*,*,*
열다섯,,,,NR,*,T,열다섯,*,*,*,*
열나무,,,,NR,*,F,열나무,*,*,*,*
엳아홉째,,,,NR,*,F,엳아홉째,*,*,*,*
엳아홉,,,,NR,*,T,엳아홉,*,*,*,*
여털,,,,NR,*,T,여털,*,*,*,*
여어,,,,NR,*,F,여어,*,*,*,*
여쓰,,,,NR,*,F,여쓰,*,*,*,*
여쑤,,,,NR,*,F,여쑤,*,*,*,*
여썻,,,,NR,*,T,여썻,*,*,*,*
여싯,,,,NR,*,T,여싯,*,*,*,*
여신,,,,NR,*,T,여신,*,*,*,*
여슷차히,,,,NR,*,F,여슷차히,*,*,*,*
여슷차,,,,NR,*,F,여슷차,*,*,*,*
여슷,,,,NR,*,T,여슷,*,*,*,*
여슬,,,,NR,*,T,여슬,*,*,*,*
여슨,,,,NR,*,T,여슨,*,*,*,*
여쉰,,,,NR,*,T,여쉰,*,*,*,*
여순,,,,NR,*,T,여순,*,*,*,*
여셋,,,,NR,*,T,여셋,*,*,*,*
여섯체,,,,NR,*,F,여섯체,*,*,*,*
여섯째,,,,NR,*,F,여섯째,*,*,*,*
여섯,,,,NR,*,T,여섯,*,*,*,*
여섭,,,,NR,*,T,여섭,*,*,*,*
여서,,,,NR,*,F,여서,*,*,*,*
여삿,,,,NR,*,T,여삿,*,*,*,*
여만,,,,NR,*,T,여만,*,*,*,*
여람,,,,NR,*,T,여람,*,*,*,*
여라문,,,,NR,*,T,여라문,*,*,*,*
여떨,,,,NR,*,T,여떨,*,*,*,*
여듧차히,,,,NR,*,F,여듧차히,*,*,*,*
여듧차,,,,NR,*,F,여듧차,*,*,*,*
여듧,,,,NR,*,T,여듧,*,*,*,*
여든,,,,NR,*,T,여든,*,*,*,*
여드남은,,,,NR,*,T,여드남은,*,*,*,*
여드,,,,NR,*,F,여드,*,*,*,*
여덧,,,,NR,*,T,여덧,*,*,*,*
여덥,,,,NR,*,T,여덥,*,*,*,*
여덟째,,,,NR,*,F,여덟째,*,*,*,*
여덟아홉,,,,NR,*,T,여덟아홉,*,*,*,*
여덟,,,,NR,*,T,여덟,*,*,*,*
여던,,,,NR,*,T,여던,*,*,*,*
여답,,,,NR,*,T,여답,*,*,*,*
여달,,,,NR,*,T,여달,*,*,*,*
여닐굽,,,,NR,*,T,여닐굽,*,*,*,*
여닐곱,,,,NR,*,T,여닐곱,*,*,*,*
여남째,,,,NR,*,F,여남째,*,*,*,*
여남은째,,,,NR,*,F,여남은째,*,*,*,*
여남은,,,,NR,*,T,여남은,*,*,*,*
여남,,,,NR,*,T,여남,*,*,*,*
여나므,,,,NR,*,F,여나므,*,*,*,*
여나뭇,,,,NR,*,T,여나뭇,*,*,*,*
여나문,,,,NR,*,T,여나문,*,*,*,*
여나무,,,,NR,*,F,여나무,*,*,*,*
에신,,,,NR,*,T,에신,*,*,*,*
에순,,,,NR,*,T,에순,*,*,*,*
에닐곱,,,,NR,*,T,에닐곱,*,*,*,*
억조,,,,NR,*,F,억조,*,*,*,*
억만,,,,NR,*,T,억만,*,*,*,*
얘신,,,,NR,*,T,얘신,*,*,*,*
야스,,,,NR,*,F,야스,*,*,*,*
야섯,,,,NR,*,T,야섯,*,*,*,*
야뜳,,,,NR,*,T,야뜳,*,*,*,*
야뜰,,,,NR,*,T,야뜰,*,*,*,*
야뜬,,,,NR,*,T,야뜬,*,*,*,*
야뜨,,,,NR,*,F,야뜨,*,*,*,*
야듧,,,,NR,*,T,야듧,*,*,*,*
야들,,,,NR,*,T,야들,*,*,*,*
야든,,,,NR,*,T,야든,*,*,*,*
야덟,,,,NR,*,T,야덟,*,*,*,*
야덜,,,,NR,*,T,야덜,*,*,*,*
야답,,,,NR,*,T,야답,*,*,*,*
야달,,,,NR,*,T,야달,*,*,*,*
야닥,,,,NR,*,T,야닥,*,*,*,*
